pathway,rep,drug,rho
mTOR signaling pathway,21,Docetaxel,-0.0319255028277392
mTOR signaling pathway,21,Cisplatin,0.026559563816477002
mTOR signaling pathway,21,AZD7762,0.009674842960727703
mTOR signaling pathway,21,AZD6738,-0.009811851918988047
mTOR signaling pathway,21,Talazoparib,0.027366251215448428
mTOR signaling pathway,21,Niraparib,0.0007734933212733551
mTOR signaling pathway,21,Olaparib,-0.0046185084932442114
mTOR signaling pathway,21,Ribociclib,-0.044766457925068795
mTOR signaling pathway,21,Trametinib,0.0988823280297187
mTOR signaling pathway,21,Erlotinib,-0.07460358611056732
mTOR signaling pathway,21,Selumetinib,0.029550895400469405
mTOR signaling pathway,22,MK-1775,0.005268035851444195
mTOR signaling pathway,22,Paclitaxel,-0.012279692424550183
mTOR signaling pathway,22,Gefitinib,-0.04058745466293978
mTOR signaling pathway,22,Gemcitabine,0.002166563419206236
mTOR signaling pathway,22,5-Fluorouracil,-0.027666148090673425
mTOR signaling pathway,22,Palbociclib,-0.02017279794889583
mTOR signaling pathway,22,Docetaxel,-0.025413091586745304
mTOR signaling pathway,22,Cisplatin,-0.0016427502915120926
mTOR signaling pathway,22,AZD7762,0.0014310949145890845
mTOR signaling pathway,22,AZD6738,-0.006013142830458775
mTOR signaling pathway,22,Talazoparib,0.007803644723533358
mTOR signaling pathway,22,Niraparib,0.0029642564423079795
mTOR signaling pathway,22,Olaparib,-0.017624007944495267
mTOR signaling pathway,22,Ribociclib,-0.0680587629489683
mTOR signaling pathway,22,Trametinib,0.045605028201163925
mTOR signaling pathway,22,Erlotinib,-0.00987754996881873
mTOR signaling pathway,22,Selumetinib,0.034755349525816964
mTOR signaling pathway,23,MK-1775,0.053013702506072354
mTOR signaling pathway,23,Paclitaxel,0.00465874164770985
mTOR signaling pathway,23,Gefitinib,-0.006015282157711665
mTOR signaling pathway,23,Gemcitabine,0.02157638053893104
mTOR signaling pathway,23,5-Fluorouracil,0.051680763606408865
mTOR signaling pathway,23,Palbociclib,0.04646958121903917
mTOR signaling pathway,23,Docetaxel,0.009592030348036514
mTOR signaling pathway,23,Cisplatin,0.0394430526037568
mTOR signaling pathway,23,AZD7762,0.021601822430777236
mTOR signaling pathway,23,AZD6738,0.030890045250221924
mTOR signaling pathway,23,Talazoparib,0.03775852792201623
mTOR signaling pathway,23,Niraparib,0.038891359211218536
mTOR signaling pathway,23,Olaparib,-0.011453567052151966
mTOR signaling pathway,23,Ribociclib,-0.0235408350415363
mTOR signaling pathway,23,Trametinib,0.09662623491515496
mTOR signaling pathway,23,Erlotinib,0.018971830120853586
mTOR signaling pathway,23,Selumetinib,0.044172116008585824
mTOR signaling pathway,24,MK-1775,0.062247130943620436
mTOR signaling pathway,24,Paclitaxel,0.011874232401330431
mTOR signaling pathway,24,Gefitinib,-0.014104055497369431
mTOR signaling pathway,24,Gemcitabine,0.035949255157561456
mTOR signaling pathway,24,5-Fluorouracil,0.03209745394753035
mTOR signaling pathway,24,Palbociclib,0.02969791106021787
mTOR signaling pathway,24,Docetaxel,-0.004552453915051996
mTOR signaling pathway,24,Cisplatin,-0.006814332388425458
mTOR signaling pathway,24,AZD7762,0.03801087652378185
mTOR signaling pathway,24,AZD6738,-0.011212536181659707
mTOR signaling pathway,24,Talazoparib,-0.015105789732655403
mTOR signaling pathway,24,Niraparib,-0.008126614128163184
mTOR signaling pathway,24,Olaparib,-0.044801975358170536
mTOR signaling pathway,24,Ribociclib,0.004063893653812223
mTOR signaling pathway,24,Trametinib,0.17464239304686438
mTOR signaling pathway,24,Erlotinib,-0.01913115249239676
mTOR signaling pathway,24,Selumetinib,0.11261305941969942
mTOR signaling pathway,25,MK-1775,0.04687489145214543
mTOR signaling pathway,25,Paclitaxel,0.04849958398136162
mTOR signaling pathway,25,Gefitinib,0.11555831495543872
mTOR signaling pathway,25,Gemcitabine,0.06803511533159227
mTOR signaling pathway,25,5-Fluorouracil,0.054553120990917976
mTOR signaling pathway,25,Palbociclib,0.07445538636857128
mTOR signaling pathway,25,Docetaxel,0.04868100151271716
mTOR signaling pathway,25,Cisplatin,0.03514424701546596
mTOR signaling pathway,25,AZD7762,0.045587637540914626
mTOR signaling pathway,25,AZD6738,0.03923176528313536
mTOR signaling pathway,25,Talazoparib,0.0023891224640633273
mTOR signaling pathway,25,Niraparib,0.013066182733972816
mTOR signaling pathway,25,Olaparib,-0.009990060179505657
mTOR signaling pathway,25,Ribociclib,0.04908495452549376
mTOR signaling pathway,25,Trametinib,0.12280035176981023
mTOR signaling pathway,25,Erlotinib,0.08954174920137534
mTOR signaling pathway,25,Selumetinib,0.11169190651093898
mTOR signaling pathway,26,MK-1775,-0.08962267558068357
mTOR signaling pathway,26,Paclitaxel,-0.10611424329579695
mTOR signaling pathway,26,Gefitinib,-0.00033661049130685516
mTOR signaling pathway,26,Gemcitabine,-0.08587636850809068
mTOR signaling pathway,26,5-Fluorouracil,-0.09019523316481722
mTOR signaling pathway,26,Palbociclib,-0.10931344680651033
mTOR signaling pathway,26,Docetaxel,-0.08578572363541241
mTOR signaling pathway,26,Cisplatin,-0.09369305622681101
mTOR signaling pathway,26,AZD7762,-0.08591979915167623
mTOR signaling pathway,26,AZD6738,-0.10301523224007576
mTOR signaling pathway,26,Talazoparib,-0.09342377703517307
mTOR signaling pathway,26,Niraparib,-0.12238421811384487
mTOR signaling pathway,26,Olaparib,-0.1537499301268115
mTOR signaling pathway,26,Ribociclib,-0.0693875152082014
mTOR signaling pathway,26,Trametinib,0.09328600896079073
mTOR signaling pathway,26,Erlotinib,0.002934466885399459
mTOR signaling pathway,26,Selumetinib,0.026868432064052837
mTOR signaling pathway,27,MK-1775,0.058729156799115556
mTOR signaling pathway,27,Paclitaxel,0.04487312524196826
mTOR signaling pathway,27,Gefitinib,0.14999759613228034
mTOR signaling pathway,27,Gemcitabine,0.020598477949171887
mTOR signaling pathway,27,5-Fluorouracil,0.08034623056288918
mTOR signaling pathway,27,Palbociclib,0.11654282022533109
mTOR signaling pathway,27,Docetaxel,0.0010885150164010203
mTOR signaling pathway,27,Cisplatin,0.017689636983769404
mTOR signaling pathway,27,AZD7762,0.062146835601441956
mTOR signaling pathway,27,AZD6738,0.048142270323091325
mTOR signaling pathway,27,Talazoparib,-0.05757983198689904
mTOR signaling pathway,27,Niraparib,-0.01988617398803495
mTOR signaling pathway,27,Olaparib,-0.08530068244539366
mTOR signaling pathway,27,Ribociclib,0.0880797145539353
mTOR signaling pathway,27,Trametinib,0.08546621576702589
mTOR signaling pathway,27,Erlotinib,0.12133383143619479
mTOR signaling pathway,27,Selumetinib,0.09221712745398664
mTOR signaling pathway,28,MK-1775,0.1404256709148798
mTOR signaling pathway,28,Paclitaxel,0.05019611649994099
mTOR signaling pathway,28,Gefitinib,0.11007278083328405
mTOR signaling pathway,28,Gemcitabine,0.11208890123922256
mTOR signaling pathway,28,5-Fluorouracil,0.0777538029992448
mTOR signaling pathway,28,Palbociclib,0.05187783505072526
mTOR signaling pathway,28,Docetaxel,0.030777604227089844
mTOR signaling pathway,28,Cisplatin,0.12169859823457195
mTOR signaling pathway,28,AZD7762,0.09619754133789844
mTOR signaling pathway,28,AZD6738,0.05736187364581159
mTOR signaling pathway,28,Talazoparib,0.0984854713225482
mTOR signaling pathway,28,Niraparib,0.09047727930941596
mTOR signaling pathway,28,Olaparib,0.11136270315270126
mTOR signaling pathway,28,Ribociclib,0.039728595283220466
mTOR signaling pathway,28,Trametinib,0.04243258991327903
mTOR signaling pathway,28,Erlotinib,0.11476876517800927
mTOR signaling pathway,28,Selumetinib,0.05151621943608713
mTOR signaling pathway,29,MK-1775,0.0729125974400304
mTOR signaling pathway,29,Paclitaxel,0.04897621689189795
mTOR signaling pathway,29,Gefitinib,-0.007464595859228586
mTOR signaling pathway,29,Gemcitabine,-0.010094013081181026
mTOR signaling pathway,29,5-Fluorouracil,0.04201325876819377
mTOR signaling pathway,29,Palbociclib,0.06945971215156117
mTOR signaling pathway,29,Docetaxel,0.016539231101282144
mTOR signaling pathway,29,Cisplatin,0.06044149273514369
mTOR signaling pathway,29,AZD7762,0.027710636896125997
mTOR signaling pathway,29,AZD6738,0.021947036238133346
mTOR signaling pathway,29,Talazoparib,0.04038081405312571
mTOR signaling pathway,29,Niraparib,0.08116193534124914
mTOR signaling pathway,29,Olaparib,0.05613962767884603
mTOR signaling pathway,29,Ribociclib,0.07193041619576546
mTOR signaling pathway,29,Trametinib,-0.006958863497349189
mTOR signaling pathway,29,Erlotinib,0.0037647788982280612
mTOR signaling pathway,29,Selumetinib,0.025900075934615716
mTOR signaling pathway,30,MK-1775,-0.11791392129254011
mTOR signaling pathway,30,Paclitaxel,-0.11716009597988204
mTOR signaling pathway,30,Gefitinib,-0.08479138453809279
mTOR signaling pathway,30,Gemcitabine,-0.129619330869043
mTOR signaling pathway,30,5-Fluorouracil,-0.07786767041754376
mTOR signaling pathway,30,Palbociclib,-0.11492553481988323
mTOR signaling pathway,30,Docetaxel,-0.08911320565947065
mTOR signaling pathway,30,Cisplatin,-0.0992328326464099
mTOR signaling pathway,30,AZD7762,-0.10901671228647845
mTOR signaling pathway,30,AZD6738,-0.09203763099641352
mTOR signaling pathway,30,Talazoparib,-0.06581352749530095
mTOR signaling pathway,30,Niraparib,-0.14178391368527643
mTOR signaling pathway,30,Olaparib,-0.1339939100484201
mTOR signaling pathway,30,Ribociclib,-0.05359037772007984
mTOR signaling pathway,30,Trametinib,0.07459769720974216
mTOR signaling pathway,30,Erlotinib,-0.05276353923859732
mTOR signaling pathway,30,Selumetinib,0.035164789157797464
mTOR signaling pathway,31,MK-1775,-0.04894783054963917
mTOR signaling pathway,31,Paclitaxel,-0.09357118358395282
mTOR signaling pathway,31,Gefitinib,0.0025427399629321295
mTOR signaling pathway,31,Gemcitabine,-0.011290978180932337
mTOR signaling pathway,31,5-Fluorouracil,-0.05374924002124605
mTOR signaling pathway,31,Palbociclib,-0.10831456500181709
mTOR signaling pathway,31,Docetaxel,-0.07420043836770963
mTOR signaling pathway,31,Cisplatin,-0.04426928287220095
mTOR signaling pathway,31,AZD7762,-0.03609383227352288
mTOR signaling pathway,31,AZD6738,-0.059840387784119334
mTOR signaling pathway,31,Talazoparib,-0.020310565907266834
mTOR signaling pathway,31,Niraparib,-0.09825925471819423
mTOR signaling pathway,31,Olaparib,-0.055420675700761944
mTOR signaling pathway,31,Ribociclib,-0.07853491048525692
mTOR signaling pathway,31,Trametinib,0.032119031248210035
mTOR signaling pathway,31,Erlotinib,-0.013307167597427377
mTOR signaling pathway,31,Selumetinib,-0.023131579437706586
mTOR signaling pathway,32,MK-1775,0.11942603460051283
mTOR signaling pathway,32,Paclitaxel,0.0843342586115398
mTOR signaling pathway,32,Gefitinib,0.042136833671446716
mTOR signaling pathway,32,Gemcitabine,0.12101514068607075
mTOR signaling pathway,32,5-Fluorouracil,0.10504244034209914
mTOR signaling pathway,32,Palbociclib,0.08603464471430115
mTOR signaling pathway,32,Docetaxel,0.056857280285094576
mTOR signaling pathway,32,Cisplatin,0.11491713787458067
mTOR signaling pathway,32,AZD7762,0.14540650783350328
mTOR signaling pathway,32,AZD6738,0.12353460108792841
mTOR signaling pathway,32,Talazoparib,0.11068265012498961
mTOR signaling pathway,32,Niraparib,0.10138975759121871
mTOR signaling pathway,32,Olaparib,0.07918020519598883
mTOR signaling pathway,32,Ribociclib,0.052812375709112215
mTOR signaling pathway,32,Trametinib,0.05628606807983417
mTOR signaling pathway,32,Erlotinib,0.06905083570633799
mTOR signaling pathway,32,Selumetinib,0.07225637605784556
mTOR signaling pathway,33,MK-1775,-0.045247323483073205
mTOR signaling pathway,33,Paclitaxel,-0.08557886399882589
mTOR signaling pathway,33,Gefitinib,-0.0394970878695314
mTOR signaling pathway,33,Gemcitabine,-0.07459042809778611
mTOR signaling pathway,33,5-Fluorouracil,-0.06460494561853126
mTOR signaling pathway,33,Palbociclib,-0.09519792397381834
mTOR signaling pathway,33,Docetaxel,-0.07686779990934199
mTOR signaling pathway,33,Cisplatin,-0.05545736631332494
mTOR signaling pathway,33,AZD7762,-0.10120370513077385
mTOR signaling pathway,33,AZD6738,-0.09428500577733376
mTOR signaling pathway,33,Talazoparib,-0.08299370554713756
mTOR signaling pathway,33,Niraparib,-0.13832400042234458
mTOR signaling pathway,33,Olaparib,-0.08772955499002683
mTOR signaling pathway,33,Ribociclib,-0.06180123073426542
mTOR signaling pathway,33,Trametinib,0.06101996222362134
mTOR signaling pathway,33,Erlotinib,-0.009810494711376
mTOR signaling pathway,33,Selumetinib,0.0007453370142030627
mTOR signaling pathway,34,MK-1775,0.01170016477420551
mTOR signaling pathway,34,Paclitaxel,-0.04913438908749871
mTOR signaling pathway,34,Gefitinib,-0.004139230178040335
mTOR signaling pathway,34,Gemcitabine,0.04197038020906057
mTOR signaling pathway,34,5-Fluorouracil,0.005656818323498946
mTOR signaling pathway,34,Palbociclib,-0.06423866095733895
mTOR signaling pathway,34,Docetaxel,-0.05301469196226395
mTOR signaling pathway,34,Cisplatin,0.032540018646652374
mTOR signaling pathway,34,AZD7762,0.009217325974354297
mTOR signaling pathway,34,AZD6738,0.002687869163345917
mTOR signaling pathway,34,Talazoparib,0.011118014722712132
mTOR signaling pathway,34,Niraparib,0.014187305232081351
mTOR signaling pathway,34,Olaparib,-0.04104437355782314
mTOR signaling pathway,34,Ribociclib,-0.0438833068294457
mTOR signaling pathway,34,Trametinib,0.003482916781780109
mTOR signaling pathway,34,Erlotinib,-0.0007406212928391656
mTOR signaling pathway,34,Selumetinib,-0.005385192772938476
mTOR signaling pathway,35,MK-1775,0.0636932241524986
mTOR signaling pathway,35,Paclitaxel,0.033128356644715945
mTOR signaling pathway,35,Gefitinib,0.08784270929924148
mTOR signaling pathway,35,Gemcitabine,0.07040171735070312
mTOR signaling pathway,35,5-Fluorouracil,0.11785312299222413
mTOR signaling pathway,35,Palbociclib,0.10396668138105929
mTOR signaling pathway,35,Docetaxel,0.030040709500066307
mTOR signaling pathway,35,Cisplatin,0.06775737084501815
mTOR signaling pathway,35,AZD7762,0.04428977900749478
mTOR signaling pathway,35,AZD6738,0.049342846975301814
mTOR signaling pathway,35,Talazoparib,0.06848023342130645
mTOR signaling pathway,35,Niraparib,0.02949260448370787
mTOR signaling pathway,35,Olaparib,0.035828969757503805
mTOR signaling pathway,35,Ribociclib,0.07252411401372068
mTOR signaling pathway,35,Trametinib,0.09181539400082031
mTOR signaling pathway,35,Erlotinib,0.090856009243734
mTOR signaling pathway,35,Selumetinib,0.08082870636721298
mTOR signaling pathway,36,MK-1775,-0.09480237791975038
mTOR signaling pathway,36,Paclitaxel,-0.0992355930686717
mTOR signaling pathway,36,Gefitinib,-0.07448930462892908
mTOR signaling pathway,36,Gemcitabine,-0.04560406205337231
mTOR signaling pathway,36,5-Fluorouracil,-0.09289451207351189
mTOR signaling pathway,36,Palbociclib,-0.0840208936592232
mTOR signaling pathway,36,Docetaxel,-0.05539447501136072
mTOR signaling pathway,36,Cisplatin,-0.09381775830248752
mTOR signaling pathway,36,AZD7762,-0.09114822294366368
mTOR signaling pathway,36,AZD6738,-0.08557007665462586
mTOR signaling pathway,36,Talazoparib,-0.0310426966012991
mTOR signaling pathway,36,Niraparib,-0.08656152831698663
mTOR signaling pathway,36,Olaparib,-0.08444154702344817
mTOR signaling pathway,36,Ribociclib,-0.0860030258828693
mTOR signaling pathway,36,Trametinib,0.09270625127525758
mTOR signaling pathway,36,Erlotinib,-0.05240999815741813
mTOR signaling pathway,36,Selumetinib,0.061129366959263756
mTOR signaling pathway,37,MK-1775,-0.10186926594161108
mTOR signaling pathway,37,Paclitaxel,-0.10082308890791022
mTOR signaling pathway,37,Gefitinib,-0.005794701415475524
mTOR signaling pathway,37,Gemcitabine,-0.11251614559479163
mTOR signaling pathway,37,5-Fluorouracil,-0.1256962877611388
mTOR signaling pathway,37,Palbociclib,-0.11048363581705185
mTOR signaling pathway,37,Docetaxel,-0.09886485742571334
mTOR signaling pathway,37,Cisplatin,-0.13116502931453422
mTOR signaling pathway,37,AZD7762,-0.06761180457774625
mTOR signaling pathway,37,AZD6738,-0.0717148272171194
mTOR signaling pathway,37,Talazoparib,-0.08551838774777377
mTOR signaling pathway,37,Niraparib,-0.15312701783991897
mTOR signaling pathway,37,Olaparib,-0.11730439705361728
mTOR signaling pathway,37,Ribociclib,-0.13371253100586797
mTOR signaling pathway,37,Trametinib,0.05209738033627003
mTOR signaling pathway,37,Erlotinib,-0.0100449235719588
mTOR signaling pathway,37,Selumetinib,-0.01222068839870435
mTOR signaling pathway,38,MK-1775,0.19451032524445264
mTOR signaling pathway,38,Paclitaxel,0.11336865600330882
mTOR signaling pathway,38,Gefitinib,0.09070706145919141
mTOR signaling pathway,38,Gemcitabine,0.15937976532270143
mTOR signaling pathway,38,5-Fluorouracil,0.1173341406034881
mTOR signaling pathway,38,Palbociclib,0.16021368980935888
mTOR signaling pathway,38,Docetaxel,0.0915904661202476
mTOR signaling pathway,38,Cisplatin,0.15840170170831028
mTOR signaling pathway,38,AZD7762,0.20499371888917844
mTOR signaling pathway,38,AZD6738,0.14362923296376648
mTOR signaling pathway,38,Talazoparib,0.10308787735259861
mTOR signaling pathway,38,Niraparib,0.130855010891016
mTOR signaling pathway,38,Olaparib,0.11278995647964268
mTOR signaling pathway,38,Ribociclib,0.09754517948610598
mTOR signaling pathway,38,Trametinib,-0.03366208428903369
mTOR signaling pathway,38,Erlotinib,0.09322268027340141
mTOR signaling pathway,38,Selumetinib,-0.02643175626575597
mTOR signaling pathway,39,MK-1775,0.0695204525436256
mTOR signaling pathway,39,Paclitaxel,-0.00488988100509735
mTOR signaling pathway,39,Gefitinib,0.01738898099242241
mTOR signaling pathway,39,Gemcitabine,0.017050484212569997
mTOR signaling pathway,39,5-Fluorouracil,0.03220175190198844
mTOR signaling pathway,39,Palbociclib,0.004018714765905351
mTOR signaling pathway,39,Docetaxel,0.011705202612148496
mTOR signaling pathway,39,Cisplatin,0.034083301722664515
mTOR signaling pathway,39,AZD7762,-0.007186828369135626
mTOR signaling pathway,39,AZD6738,0.029152497457536074
mTOR signaling pathway,39,Talazoparib,0.056575038283606244
mTOR signaling pathway,39,Niraparib,0.0062116862016382635
mTOR signaling pathway,39,Olaparib,0.026630874724906665
mTOR signaling pathway,39,Ribociclib,-0.02153732056392666
mTOR signaling pathway,39,Trametinib,0.08760963764627074
mTOR signaling pathway,39,Erlotinib,0.03102238449415607
mTOR signaling pathway,39,Selumetinib,0.081279460319045
mTOR signaling pathway,40,MK-1775,-0.12970564007176177
mTOR signaling pathway,40,Paclitaxel,-0.15476052071685403
